epi,t,wall_t,opt_step,frame,fps,total_reward,total_reward_ma,loss,lr,explore_var,entropy_coef,entropy,grad_norm
0.0,0.0,0.0,0.0,0.0,0.0,,,,1e-04,,0.01,,
0.0,10000.0,467.0,310.0,10000.0,21.413277,25.0,25.0,-0.028383939,1e-04,,0.00991,2.8903193,
0.0,20000.0,858.0,625.0,20000.0,23.310024,25.0,25.0,-0.030827891,1e-04,,0.00982,2.890279,
0.0,30000.0,1318.0,935.0,30000.0,22.76176,50.0,33.333332,-0.03133907,1e-04,,0.00973,2.8902545,
0.0,40000.0,1762.0,1250.0,40000.0,22.701475,0.0,25.0,-0.063338995,1e-04,,0.00964,2.8898995,
0.0,50000.0,2201.0,1560.0,50000.0,22.716948,25.0,25.0,-0.030948378,1e-04,,0.00955,2.8901756,
0.0,60000.0,2644.0,1875.0,60000.0,22.69289,125.0,41.666668,-0.036486644,1e-04,,0.00946,2.890141,
